id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
820420190194241536,820419407981723648,2017-01-14 17:59:50 Central Standard Time,2017-01-14,17:59:50,-0500,370683759,armywp_hockey,Army Hockey,,on the right wing... https://t.co/5mAkWTpaKD,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/C2K3rQZUQAAoT1u.jpg'],1,1,0,[],[],https://twitter.com/ArmyWP_Hockey/status/820420190194241536,,,1,https://pbs.twimg.com/tweet_video_thumb/C2K3rQZUQAAoT1u.jpg,NYC,,,,,,"{'user_id': '370683759', 'username': 'ArmyWP_Hockey'}",,,,
820420190110445568,820420190110445568,2017-01-14 17:59:50 Central Standard Time,2017-01-14,17:59:50,-0500,398443431,ivan_rmssdr,Ivan🇩🇴🇲🇽,,👨🏻 https://t.co/5ekHM15Fvq,und,[],[],['https://pbs.twimg.com/media/C2K3z2DUcAAAOKx.jpg'],0,0,0,[],[],https://twitter.com/Ivan_rmsSDR/status/820420190110445568,,,1,https://pbs.twimg.com/media/C2K3z2DUcAAAOKx.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820420189414105088,820420101581115392,2017-01-14 17:59:50 Central Standard Time,2017-01-14,17:59:50,-0500,5174191,imsarahconley,Sarah Conley,,@SpecsSupport FINALLY,en,['specssupport'],[],[],0,0,0,[],[],https://twitter.com/imsarahconley/status/820420189414105088,,,0,,NYC,,,,,,"{'user_id': '779568416772411392', 'username': 'SpecsSupport'}",,,,
820420188394946560,820420188394946560,2017-01-14 17:59:50 Central Standard Time,2017-01-14,17:59:50,-0500,170296845,olegp25,Olenka A. Gamboa P.,,@taylorcaniff what's the most crazy thing you will do for a girl?😏,en,['taylorcaniff'],[],[],0,0,0,[],[],https://twitter.com/olegp25/status/820420188394946560,,,0,,NYC,,,,,,"{'user_id': '1396698397', 'username': 'taylorcaniff'}",,,,
820420188164259840,820417142390722560,2017-01-14 17:59:50 Central Standard Time,2017-01-14,17:59:50,-0500,226372963,howyougettheguy,luis ✨,,@peachpixxie yes,und,['peachpixxie'],[],[],0,0,1,[],[],https://twitter.com/howyougettheguy/status/820420188164259840,,,0,,NYC,,,,,,"{'user_id': '1419522133', 'username': 'peachpixxie'}",,,,
820420186440429569,820417292320313344,2017-01-14 17:59:49 Central Standard Time,2017-01-14,17:59:49,-0500,478954593,jencarnacion13,Jose E. Pimentel,,"@jorge2376 @_acelado le falta muchísimo, me luce que si no mejora será un jugador de México y Lidiom",es,"['jorge2376', '_acelado']",[],[],0,0,0,[],[],https://twitter.com/jencarnacion13/status/820420186440429569,,,0,,NYC,,,,,,"{'user_id': '148894258', 'username': 'jorge2376'}",,,,
820420184636850177,820420184636850177,2017-01-14 17:59:49 Central Standard Time,2017-01-14,17:59:49,-0500,1514836471,jscott450,J Scott,,Someone stormed the field 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Jscott450/status/820420184636850177,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820420180685811712,820327917095964672,2017-01-14 17:59:48 Central Standard Time,2017-01-14,17:59:48,-0500,183755664,gg067,Phoenix-G,,@dynamex @JoyAnnReid well it sure do after u come frm that oldschool where u r th remaining piece of quilt frm all yr executed leaders.,en,"['dynamex', 'joyannreid']",[],[],0,0,0,[],[],https://twitter.com/gg067/status/820420180685811712,,,0,,NYC,,,,,,"{'user_id': '20932641', 'username': 'dynamex'}",,,,
820420175644229633,820420175644229633,2017-01-14 17:59:47 Central Standard Time,2017-01-14,17:59:47,-0500,14376877,dwill,Don Willoughby,,"I'm at Tortilleria Mexicana Los Hermanos in Brooklyn, NY https://t.co/PQ97JSvBvo",en,[],['https://www.swarmapp.com/c/hDXo4hMRDsC'],[],0,0,0,[],[],https://twitter.com/dwill/status/820420175644229633,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820420172737482752,820420172737482752,2017-01-14 17:59:46 Central Standard Time,2017-01-14,17:59:46,-0500,6325772,librarian_kate,⚾️ Kate ⚾️,"{'type': 'Point', 'coordinates': [40.7586, -73.98618]}",Universal Yarn fashion show. LOVE this shawl. @ New York Marriott Marquis https://t.co/l0HTTNwdcw,en,[],['https://www.instagram.com/p/BPQ5wwoBAkZ/'],[],0,0,1,[],[],https://twitter.com/librarian_kate/status/820420172737482752,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057835946045440,820056281146867719,2017-01-13 17:59:58 Central Standard Time,2017-01-13,17:59:58,-0500,250233098,john_eddy_,johneddy.eth 🎈,,"@erinbiba @NYCMayor kind of funny how bdb is dem version of trump with his lack of plan, disrespect for media and helicopter",en,"['erinbiba', 'nycmayor']",[],[],0,0,0,[],[],https://twitter.com/John_Eddy_/status/820057835946045440,,,0,,NYC,,,,,,"{'user_id': '19624836', 'username': 'erinbiba'}",,,,
820057825414156288,820057749811818496,2017-01-13 17:59:56 Central Standard Time,2017-01-13,17:59:56,-0500,3249207624,ovotii,🦄,,@Darkskin_YG these niggas only wanna tweet,en,['darkskin_yg'],[],[],1,0,0,[],[],https://twitter.com/ovotii/status/820057825414156288,,,0,,NYC,,,,,,"{'user_id': '120927933', 'username': 'Darkskin_YG'}",,,,
820057816975032320,820057816975032320,2017-01-13 17:59:54 Central Standard Time,2017-01-13,17:59:54,-0500,848396719,cozygabe,COZY (Former Horse Choker),,Dis side dis siiiiiiiiiide dis side,fr,[],[],[],0,0,0,[],[],https://twitter.com/CozyGabe/status/820057816975032320,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057815544893440,820031863494479872,2017-01-13 17:59:53 Central Standard Time,2017-01-13,17:59:53,-0500,14027792,djsircharles,Charles Dixon,,@davinarciara I love your video!! Great show,en,['davinarciara'],[],[],0,0,0,[],[],https://twitter.com/djsircharles/status/820057815544893440,,,0,,NYC,,,,,,"{'user_id': '58233577', 'username': 'davinarciara'}",,,,
820057813389021188,820057813389021188,2017-01-13 17:59:53 Central Standard Time,2017-01-13,17:59:53,-0500,40903339,sandrinemehrezk,sandrine  Mehrez Kukurudz,,Voici une bonne nouvelle pour les relations économiques bilatérales et les producteurs français ! #madeinFrance #franceamerique https://t.co/uPRzjXtvQa,fr,[],['https://twitter.com/ch_monnier/status/819990451574947840'],[],0,0,2,"['madeinfrance', 'franceamerique']",[],https://twitter.com/sandrineMehrezK/status/820057813389021188,,https://twitter.com/ch_monnier/status/819990451574947840,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057808775352321,820057808775352321,2017-01-13 17:59:52 Central Standard Time,2017-01-13,17:59:52,-0500,136690575,michael0bueno,Michael,"{'type': 'Point', 'coordinates': [40.75266173, -73.97742434]}","Everyone's got somewhere to be
____________________________________
.
.
.
.
.
#createcommune… https://t.co/7Gvyj4B50q",en,[],['https://www.instagram.com/p/BPOU-shDSsJ/'],[],0,0,0,['createcommune'],[],https://twitter.com/Michael0Bueno/status/820057808775352321,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057804744564736,820057804744564736,2017-01-13 17:59:51 Central Standard Time,2017-01-13,17:59:51,-0500,43967277,colemangano,Cole Mangano,,I love the Obama family so much. Michele Obama is a hero of mine. Just love them so so much,en,[],[],[],0,0,2,[],[],https://twitter.com/colemangano/status/820057804744564736,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057803985473540,820057803985473540,2017-01-13 17:59:51 Central Standard Time,2017-01-13,17:59:51,-0500,578538018,halflife0,Bird Gang,,This ESPN Doubleheader tonight... https://t.co/RVXWg8UU0P,en,[],[],['https://pbs.twimg.com/media/C2FuOJsWgAENKUq.jpg'],0,0,0,[],[],https://twitter.com/halflife0/status/820057803985473540,,,1,https://pbs.twimg.com/media/C2FuOJsWgAENKUq.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057783638884352,820057783638884352,2017-01-13 17:59:46 Central Standard Time,2017-01-13,17:59:46,-0500,795331588615766016,manisengkeop,Mani Phommasaysy,"{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","#makeup #bymani #datenight @ New York, New York https://t.co/6oo1esMR7O",en,[],['https://www.instagram.com/p/BPOU964gdNE/'],[],1,0,0,"['makeup', 'bymani', 'datenight']",[],https://twitter.com/ManisengkeoP/status/820057783638884352,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057783374647296,820057783374647296,2017-01-13 17:59:46 Central Standard Time,2017-01-13,17:59:46,-0500,109918417,mashoutking,Mashout King,"{'type': 'Point', 'coordinates': [40.6451, -73.9491]}","I'm live tonight 
I thought the world needed… https://t.co/9iIfZopRVg",en,[],['https://www.instagram.com/p/BPOU9-vAnap/'],[],0,0,0,[],[],https://twitter.com/mashoutking/status/820057783374647296,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057778454745088,820057778454745088,2017-01-13 17:59:44 Central Standard Time,2017-01-13,17:59:44,-0500,19730294,donsteele,Don Steele,"{'type': 'Point', 'coordinates': [40.89161798, -73.89759765]}","Surprise date night (@ Jake’s Steakhouse - @jakessteakhouse in Bronx, NY) https://t.co/HMAi0MTNTs",en,['jakessteakhouse'],['https://www.swarmapp.com/c/80AW0Fy04Ad'],[],1,0,0,[],[],https://twitter.com/donsteele/status/820057778454745088,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057777410363393,820057777410363393,2017-01-13 17:59:44 Central Standard Time,2017-01-13,17:59:44,-0500,364014747,youmustdiy,Ryan,,The Bye Bye man sounds like something I made up when I was younger.,en,[],[],[],0,0,0,[],[],https://twitter.com/youmustdiy/status/820057777410363393,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057776932196352,820057776932196352,2017-01-13 17:59:44 Central Standard Time,2017-01-13,17:59:44,-0500,264174173,barclayscenter,Barclays Center,,#FridayFeeling vibes feat. @DruHill4Real. Don't miss them here at Ladies Night R&amp;B Super Jam on 2/9:  https://t.co/POah3BMl7m https://t.co/gKNSdhs8Wx,en,['druhill4real'],['http://bit.ly/2glBWch'],['https://pbs.twimg.com/tweet_video_thumb/C2FsKd8W8AEK6-y.jpg'],0,2,2,['fridayfeeling'],[],https://twitter.com/barclayscenter/status/820057776932196352,,,1,https://pbs.twimg.com/tweet_video_thumb/C2FsKd8W8AEK6-y.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057770301026306,820057770301026306,2017-01-13 17:59:43 Central Standard Time,2017-01-13,17:59:43,-0500,26575179,louiseperes,Louise Peres,"{'type': 'Point', 'coordinates': [40.73415304, -73.99074776]}","I'm at Regal Cinemas Union Square 14 - @regalmovies for La La Land in New York, NY https://t.co/PJQ3kp9mTK",en,['regalmovies'],['https://www.swarmapp.com/c/i0iWNw62DtY'],[],0,0,0,[],[],https://twitter.com/louiseperes/status/820057770301026306,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057768224755713,820051553327452160,2017-01-13 17:59:42 Central Standard Time,2017-01-13,17:59:42,-0500,2343607394,carisbrook5,j paul,,@theage @MandyCNBC we all know that only the Aussies can do something so epic,en,"['theage', 'mandycnbc']",[],[],0,0,0,[],[],https://twitter.com/carisbrook5/status/820057768224755713,,,0,,NYC,,,,,,"{'user_id': '32201814', 'username': 'theage'}",,,,
820057768178675712,820057768178675712,2017-01-13 17:59:42 Central Standard Time,2017-01-13,17:59:42,-0500,304526915,salsamaniasat,Alex el Maestro,"{'type': 'Point', 'coordinates': [40.74899, -73.98625]}","Yup!!!
Tonight is going to be awesome!
bachatamanianycsocial 22 west 34st 4th floor… https://t.co/l4nb0sKEas",en,[],['https://www.instagram.com/p/BPOU9h8gBnn/'],[],0,0,0,[],[],https://twitter.com/SalsamaniaSat/status/820057768178675712,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057766232473600,820057766232473600,2017-01-13 17:59:42 Central Standard Time,2017-01-13,17:59:42,-0500,251767499,amichellex3,Queen A 👑🌈,,Jealous 😭😭 https://t.co/tIBQxMnT7Z,fr,[],['https://twitter.com/mjohnson9098/status/813484198841421824'],[],0,0,0,[],[],https://twitter.com/AMichellex3/status/820057766232473600,,0,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057763829219328,820057763829219328,2017-01-13 17:59:41 Central Standard Time,2017-01-13,17:59:41,-0500,237335431,loulumenick,Trapped by Television,,Alfred Hitchcock passed on Liz Taylor's CLEOPATRA and other things you probably didn't know. #TCMParty https://t.co/EqteaeB7ES,en,[],['http://nypost.com/2013/05/19/pyramid-scheme-3/'],[],0,1,2,['tcmparty'],[],https://twitter.com/LouLumenick/status/820057763829219328,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057757567086592,820057757567086592,2017-01-13 17:59:39 Central Standard Time,2017-01-13,17:59:39,-0500,3149787820,ladyfabnyc,SuperFab,,"Um grande abraco pra voce, Bemvindo #semprebemvindo #❤️ https://t.co/qOA0SwoW1W",pt,[],['https://twitter.com/bemvindo_ator/status/819323020103786497'],[],0,0,0,['semprebemvindo'],[],https://twitter.com/LadyFabnyc/status/820057757567086592,,https://twitter.com/bemvindo_ator/status/819323020103786497,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
820057752458379265,820057752458379265,2017-01-13 17:59:38 Central Standard Time,2017-01-13,17:59:38,-0500,98676213,_daniellehelena,Danielle Helena,,"Juice a lemon.  Put it in a spray bottle.  Spray your armpits with it, and never buy deodorant again.  You're welcome.",en,[],[],[],0,1,1,[],[],https://twitter.com/_DanielleHelena/status/820057752458379265,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695450957684738,819695196422176768,2017-01-12 17:59:59 Central Standard Time,2017-01-12,17:59:59,-0500,312198098,paulzeise,Paul Zeise,,"@JasonPinkstonOL Yes, but weather -- especially severe wind and freezing rain - is an X-factor no matter how much you play in it",en,['jasonpinkstonol'],[],[],1,0,0,[],[],https://twitter.com/PaulZeise/status/819695450957684738,,,0,,NYC,,,,,,"{'user_id': '122461696', 'username': 'JasonPinkstonOL'}",,,,
819695450777190400,819695450777190400,2017-01-12 17:59:59 Central Standard Time,2017-01-12,17:59:59,-0500,518142105,jaiprophoto,John Crouch,"{'type': 'Point', 'coordinates': [40.68307281, -73.9758739]}",nyislanders RW Cal Clutterbuck  (15) looks on during warm-ups prior to game against the… https://t.co/xx0kSGQGFX,en,[],['https://www.instagram.com/p/BPLwMmwhizc/'],[],0,1,1,[],[],https://twitter.com/jaiProPhoto/status/819695450777190400,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695443202412544,819689222818983937,2017-01-12 17:59:57 Central Standard Time,2017-01-12,17:59:57,-0500,9395262,dragenfly75,Sarah Cavill,,"@GregKeiiy Yes, Twitter also good for ruining things you feel ok about, so so about, &amp; making worse things you already feel terrible about.",en,['gregkeiiy'],[],[],0,0,1,[],[],https://twitter.com/dragenfly75/status/819695443202412544,,,0,,NYC,,,,,,"{'user_id': '2389201198', 'username': 'GregKeiiy'}",,,,
819695437473054720,819695437473054720,2017-01-12 17:59:56 Central Standard Time,2017-01-12,17:59:56,-0500,252326785,rusdaboss,Rus Khomutoff,,Nadine Akkerman @misswalsingham https://t.co/0OyAD6otaJ,no,['misswalsingham'],[],['https://pbs.twimg.com/media/C2AkgWVWQAAF1B7.jpg'],0,0,0,[],[],https://twitter.com/rusdaboss/status/819695437473054720,,,1,https://pbs.twimg.com/media/C2AkgWVWQAAF1B7.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695431584247808,819695431584247808,2017-01-12 17:59:54 Central Standard Time,2017-01-12,17:59:54,-0500,2389669244,brianredgar,Brian Edgar,,@michael_hauge  Thanks Michael for these Act 1 chestnuts of wisdom.  Perfect touchstone as I begin a new script. #screenwriting #screenplay https://t.co/2T7IMupOYu,en,['michael_hauge'],['https://twitter.com/michael_hauge/status/819318280879894530'],[],1,0,0,"['screenwriting', 'screenplay']",[],https://twitter.com/brianredgar/status/819695431584247808,,https://twitter.com/michael_hauge/status/819318280879894530,0,,NYC,,,,,,"{'user_id': '2381394216', 'username': 'michael_hauge'}",,,,
819695430158217216,819661893564559362,2017-01-12 17:59:54 Central Standard Time,2017-01-12,17:59:54,-0500,2869156908,comradescoot,I Long For The Void,,@LansingDB8n4N6 Dammit leave Tom alone. He has feelings too!!!! https://t.co/02e96BZ19Z,en,['lansingdb8n4n6'],[],['https://pbs.twimg.com/media/C2AkpOUXEAALLBb.jpg'],0,0,4,[],[],https://twitter.com/ComradeScoot/status/819695430158217216,,,1,https://pbs.twimg.com/media/C2AkpOUXEAALLBb.jpg,NYC,,,,,,"{'user_id': '2558855794', 'username': 'LansingDB8n4N6'}",,,,
819695429763772416,819695429763772416,2017-01-12 17:59:54 Central Standard Time,2017-01-12,17:59:54,-0500,3385320785,matt8b9,Matt Berger,"{'type': 'Point', 'coordinates': [40.76742268, -73.95881521]}",#NYC #manhattan #brooklyn #newyorkcity #architecture #drawing #timessquare #crownheights… https://t.co/BPJ9qLNIvX,und,[],['https://www.instagram.com/p/BPLwL5shKfF/'],[],0,0,0,"['nyc', 'manhattan', 'brooklyn', 'newyorkcity', 'architecture', 'drawing', 'timessquare', 'crownheights']",[],https://twitter.com/matt8b9/status/819695429763772416,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695421115207680,819694596699652096,2017-01-12 17:59:52 Central Standard Time,2017-01-12,17:59:52,-0500,2308403202,genevievecaroso,Genevieve Carosone,,@rainnwilson I love you,en,['rainnwilson'],[],[],0,0,0,[],[],https://twitter.com/genevievecaroso/status/819695421115207680,,,0,,NYC,,,,,,"{'user_id': '19637934', 'username': 'rainnwilson'}",,,,
819695418472878080,819661604186976256,2017-01-12 17:59:51 Central Standard Time,2017-01-12,17:59:51,-0500,310467940,carlitodnole,colt vahn. 🏳️‍🌈,,@Obrickowski J'ai remarqué aussi. C'est vraiment incroyable ...,fr,['obrickowski'],[],[],0,0,1,[],[],https://twitter.com/CarlitoDNole/status/819695418472878080,,,0,,NYC,,,,,,"{'user_id': '3760575263', 'username': 'Obrickowski'}",,,,
819695415788507136,819685392278581248,2017-01-12 17:59:50 Central Standard Time,2017-01-12,17:59:50,-0500,756172272,bcutroops96,Nodnarb Ipurtuc,,@WhennBoys @RGorczynski this will happen every single time,en,"['whennboys', 'rgorczynski']",[],[],0,0,1,[],[],https://twitter.com/bcutroops96/status/819695415788507136,,,0,,NYC,,,,,,"{'user_id': '55728361', 'username': 'WhennBoys'}",,,,
819695413984956418,818511460783587328,2017-01-12 17:59:50 Central Standard Time,2017-01-12,17:59:50,-0500,442886822,diyclassics,Patrick J. Burns,,@opietasanimi @JaredSimard I'll be writing up a summary of the event this weekend—can certainly put a standalone list on links at the end.,en,"['opietasanimi', 'jaredsimard']",[],[],0,0,2,[],[],https://twitter.com/diyclassics/status/819695413984956418,,,0,,NYC,,,,,,"{'user_id': '3100017086', 'username': 'opietasanimi'}",,,,
819695412596637697,819695412596637697,2017-01-12 17:59:50 Central Standard Time,2017-01-12,17:59:50,-0500,178146172,zwfineart,Zachary B. Wooten,"{'type': 'Point', 'coordinates': [40.77274259, -73.972216]}",60 degrees-6.5 miles-47 minutes...winter SWEAT. #running #sweaty #hotwinter #runningallthetime… https://t.co/yx2XUc5DCV,en,[],['https://www.instagram.com/p/BPLwLm3glDt/'],[],0,0,0,"['running', 'sweaty', 'hotwinter', 'runningallthetime']",[],https://twitter.com/ZWfineART/status/819695412596637697,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695412022018051,819695412022018051,2017-01-12 17:59:50 Central Standard Time,2017-01-12,17:59:50,-0500,8715982,technosucks,Productive Citizen ✌🏾💙🙏🏾👊🏾,,Man I fucking love New York!,en,[],[],[],1,0,4,[],[],https://twitter.com/technosucks/status/819695412022018051,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695410491047936,819695410491047936,2017-01-12 17:59:49 Central Standard Time,2017-01-12,17:59:49,-0500,1126355790,crradox,crrado,,🛩,und,[],[],[],0,0,0,[],[],https://twitter.com/crradox/status/819695410491047936,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695407735377920,819695407735377920,2017-01-12 17:59:49 Central Standard Time,2017-01-12,17:59:49,-0500,778505833453944832,cindaaay_21,Cindy Perez,,"https://t.co/dGV7EyUrCQ

OMGGGG 👀 
I'M SO EXCITED FOR THIS Becca VoxBox woot! Woot! #influenster #cindaayinfluenster",en,[],['https://youtu.be/PTO77i12VpA'],[],0,0,0,"['influenster', 'cindaayinfluenster']",[],https://twitter.com/cindaaay_21/status/819695407735377920,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695386751365121,819695386751365121,2017-01-12 17:59:44 Central Standard Time,2017-01-12,17:59:44,-0500,45487678,thelexisaacs,Alexandra Isaacs,"{'type': 'Point', 'coordinates': [40.66886, -73.98602]}","4 days, 6 classes. #BadMotherfucker (@ New York Sports Clubs in Brooklyn, NY) https://t.co/A8Ldlxq9OD",en,[],['https://www.swarmapp.com/c/gVVWZNPxsms'],[],0,0,0,['badmotherfucker'],[],https://twitter.com/TheLexIsaacs/status/819695386751365121,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695386180943872,819695386180943872,2017-01-12 17:59:43 Central Standard Time,2017-01-12,17:59:43,-0500,1346942144,wx_max,Max Golembo,,Wow! @Ginger_Zee @SamWnek @WXmel6 https://t.co/W0ZFiQNaZk,und,"['ginger_zee', 'samwnek', 'wxmel6']",['https://twitter.com/thuylanwkbw/status/819575086772617217'],[],0,0,0,[],[],https://twitter.com/Wx_Max/status/819695386180943872,,https://twitter.com/thuylanwkbw/status/819575086772617217,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695384054398976,819695384054398976,2017-01-12 17:59:43 Central Standard Time,2017-01-12,17:59:43,-0500,20221148,marielarroyo,Mariel Arroyo,,"I'm mad that Sims 4 released their toddler update RIGHT when I'm about to start my semester! Can I get an amen, @kristinward?!",en,['kristinward'],[],[],1,0,1,[],[],https://twitter.com/marielarroyo/status/819695384054398976,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
819695376684949505,819695376684949505,2017-01-12 17:59:41 Central Standard Time,2017-01-12,17:59:41,-0500,119600984,pantorabridal,Pantora Bridal,"{'type': 'Point', 'coordinates': [40.66815847, -73.95340852]}","Texas or Chicago Maybe?
Comment with your wedding dates city/state below. @ Pantora Bridal https://t.co/WNKCI0ZKJv",en,[],['https://www.instagram.com/p/BPLwKcAjyiC/'],[],0,0,1,[],[],https://twitter.com/PantoraBridal/status/819695376684949505,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
