id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
804837446953431040,804837446953431040,2016-12-02 17:59:35 Central Standard Time,2016-12-02,17:59:35,-0500,314047512,27thhgraphics,Tatiana Haro,"{'type': 'Point', 'coordinates': [40.7425, -74.0061]}",This is why I love this town... #arteverywhere @ Chelsea Market https://t.co/IVWBQXB1TV,en,[],['https://www.instagram.com/p/BNiLj4ogsFB/'],[],0,0,0,['arteverywhere'],[],https://twitter.com/27thhGraphics/status/804837446953431040,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
804837446554886145,804837446554886145,2016-12-02 17:59:35 Central Standard Time,2016-12-02,17:59:35,-0500,17351099,boardinggroup1,"seat 1A, please","{'type': 'Point', 'coordinates': [40.739002, -74.001545]}","I'm at CK14 - The @CrookedKnife_14 in New York, NY https://t.co/xuMhNyFw6x",en,[],['https://www.swarmapp.com/c/htH99H35pI5'],[],0,0,1,[],[],https://twitter.com/boardinggroup1/status/804837446554886145,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
804837437344247808,804837437344247808,2016-12-02 17:59:32 Central Standard Time,2016-12-02,17:59:32,-0500,732983407169392640,oksansss,sexysans,,@_kingAngel_ https://t.co/Ar85SoFHgR,und,['_kingangel_'],['https://twitter.com/nathangawd/status/804574441917317125'],[],0,0,1,[],[],https://twitter.com/oksansss/status/804837437344247808,,0,0,,NYC,,,,,,"{'user_id': '2181433096', 'username': '_kingAngel_'}",,,,
804837428762648576,804837428762648576,2016-12-02 17:59:30 Central Standard Time,2016-12-02,17:59:30,-0500,3189001763,kael____,king in the north 💫,,Lord 😍😍😍 https://t.co/nIXSAkMzxx,en,[],[],"['https://pbs.twimg.com/media/CytbXuUUAAAxtUw.jpg', 'https://pbs.twimg.com/media/CytbXuTUAAAZzly.jpg', 'https://pbs.twimg.com/media/CytbXuSVIAAe9nN.jpg', 'https://pbs.twimg.com/media/CytbXuRVQAAqBO0.jpg']",1,0,2,[],[],https://twitter.com/kael____/status/804837428762648576,,,1,https://pbs.twimg.com/media/CytbXuUUAAAxtUw.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
804837417714913280,804835013950926849,2016-12-02 17:59:28 Central Standard Time,2016-12-02,17:59:28,-0500,328485472,porkogop,Charles Skobiak,,@kencampbell66 @aretheynuts it's great when Nazis photoshop Nazism onto liberals LOLOLOL,en,"['kencampbell66', 'aretheynuts']",[],[],0,0,0,[],[],https://twitter.com/PorkoGOP/status/804837417714913280,,,0,,NYC,,,,,,"{'user_id': '33170847', 'username': 'kencampbell66'}",,,,
804837407745015808,804837407745015808,2016-12-02 17:59:25 Central Standard Time,2016-12-02,17:59:25,-0500,177204242,thexanderprice,Alexander Price,,"Thing I miss about sharing @Spotify  acct w/ @KimberlyAnneR? Hitting mute, turning on Nickelback &amp; watching it show up in her Facebook feed.",en,"['spotify', 'kimberlyanner']",[],[],0,0,0,[],[],https://twitter.com/thexanderprice/status/804837407745015808,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562318948102144,805562318948102144,2016-12-04 17:59:58 Central Standard Time,2016-12-04,17:59:58,-0500,758934302,andrew_godoy,drew,,We shouldve just gace cleveland what they wanted for joe thomas,en,[],[],[],0,1,0,[],[],https://twitter.com/andrew_godoy/status/805562318948102144,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562318335643649,805562318335643649,2016-12-04 17:59:57 Central Standard Time,2016-12-04,17:59:57,-0500,153503737,nktpnd,Ankit Panda,,Renzi and Cameron should start a podcast.,en,[],[],[],0,3,8,[],[],https://twitter.com/nktpnd/status/805562318335643649,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562317765230592,805562317765230592,2016-12-04 17:59:57 Central Standard Time,2016-12-04,17:59:57,-0500,2177104481,keepupwitlex,alexia,,Bitches really tripping if you looking for a check go and get it,en,[],[],[],0,0,0,[],[],https://twitter.com/Keepupwitlex/status/805562317765230592,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562310450352129,805562310450352129,2016-12-04 17:59:56 Central Standard Time,2016-12-04,17:59:56,-0500,35141390,kerfelan,Kerfeld Ely,"{'type': 'Point', 'coordinates': [40.8062, -73.9585]}",H A P P I N E S S ❤ #men #outfit #me #sun #happy #fun #like #cool #newyork #fashion  #smile… https://t.co/JnsgxSnjtE,en,[],['https://www.instagram.com/p/BNnVMG1jqS3/'],[],0,0,0,"['men', 'outfit', 'me', 'sun', 'happy', 'fun', 'like', 'cool', 'newyork', 'fashion', 'smile']",[],https://twitter.com/Kerfelan/status/805562310450352129,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562306830680068,805562306830680068,2016-12-04 17:59:55 Central Standard Time,2016-12-04,17:59:55,-0500,55383133,yvonnecherievg,Yvonne O'Neal,"{'type': 'Point', 'coordinates': [40.776111, -73.943333]}",We want billdeblasio to #CLOSErikers and build communities. @ Gracie Mansion https://t.co/93VH2Gzc93,en,[],['https://www.instagram.com/p/BNnVL5mDxX6/'],[],0,0,1,['closerikers'],[],https://twitter.com/YvonnecherieVG/status/805562306830680068,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562304104374273,805562304104374273,2016-12-04 17:59:54 Central Standard Time,2016-12-04,17:59:54,-0500,515721121,mactaggartjewel,Paige Taggart | Mactaggart Jewelry | Poet,,Now accepting PayPal ✨💫💎💫https://t.co/OZwL856fvb https://t.co/H6r2v7XL0p,en,[],['http://www.mactaggartjewelry.com'],['https://pbs.twimg.com/media/Cy3uozUVQAAVN3U.jpg'],0,0,0,[],[],https://twitter.com/mactaggartjewel/status/805562304104374273,,,1,https://pbs.twimg.com/media/Cy3uozUVQAAVN3U.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562302724456448,805562302724456448,2016-12-04 17:59:54 Central Standard Time,2016-12-04,17:59:54,-0500,16801612,trzaska,Andrew Trzaska,,"Lots of Red Wings fans here at the Barclays. #LGRW shouts surprisingly loud, as are the counter/insult chants from the Isles fans.",en,[],[],[],0,0,0,['lgrw'],[],https://twitter.com/Trzaska/status/805562302724456448,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562298110771200,805562298110771200,2016-12-04 17:59:53 Central Standard Time,2016-12-04,17:59:53,-0500,40848283,evelynbassface,Evelyn Bassface,"{'type': 'Point', 'coordinates': [40.72373001, -73.9508307]}","I'm at Greenpoint in Brooklyn, NY https://t.co/zLfGoGlvaC",en,[],['https://www.swarmapp.com/c/bojpfenOaHm'],[],0,0,0,[],[],https://twitter.com/evelynbassface/status/805562298110771200,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562296298799104,805561552887750656,2016-12-04 17:59:52 Central Standard Time,2016-12-04,17:59:52,-0500,2186001010,jenniferyung_,Jennn,,@michmontanaa lmaooo I want a rematch on that penguin game 🐸,en,[],[],[],0,0,0,[],[],https://twitter.com/jenniferyung_/status/805562296298799104,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562293337681920,805562293337681920,2016-12-04 17:59:52 Central Standard Time,2016-12-04,17:59:52,-0500,490483773,joannahertzberg,Joanna Hertzberg,,"When your #Sunday went like this, it's all good #LifeIsGreat #Blessed https://t.co/U1qX7bb7fp",en,[],[],"['https://pbs.twimg.com/media/Cy3uoFnUsAAJ4N9.jpg', 'https://pbs.twimg.com/media/Cy3uoFmUoAAGqOg.jpg', 'https://pbs.twimg.com/media/Cy3uoFoUcAATGMh.jpg']",0,0,0,"['sunday', 'lifeisgreat', 'blessed']",[],https://twitter.com/Joannahertzberg/status/805562293337681920,,,1,https://pbs.twimg.com/media/Cy3uoFnUsAAJ4N9.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562288346398720,805562288346398720,2016-12-04 17:59:50 Central Standard Time,2016-12-04,17:59:50,-0500,2779851776,chris_chronic_,Chronic_Darko_habits,,@Cozylimbs it's fucken lit!!! @GodRealmReezy https://t.co/NFCiy2DEOL,en,"['cozylimbs', 'godrealmreezy']",['https://twitter.com/wizkhalifa/status/805538106313097216'],[],0,1,1,[],[],https://twitter.com/Chris_Chronic_/status/805562288346398720,,https://twitter.com/wizkhalifa/status/805538106313097216,0,,NYC,,,,,,"{'user_id': '1651482378', 'username': 'Cozylimbs'}",,,,
805562286819700737,805562286819700737,2016-12-04 17:59:50 Central Standard Time,2016-12-04,17:59:50,-0500,158749053,drobinson1223,Danielle,,"This one's for you, @erinstegeman #nyc #library https://t.co/uOtz1R5MvP",en,['erinstegeman'],[],['https://pbs.twimg.com/media/Cy3un5bUkAEr3SN.jpg'],1,0,3,"['nyc', 'library']",[],https://twitter.com/drobinson1223/status/805562286819700737,,,1,https://pbs.twimg.com/media/Cy3un5bUkAEr3SN.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562286119260160,805562286119260160,2016-12-04 17:59:50 Central Standard Time,2016-12-04,17:59:50,-0500,2865212903,bella_toribio24,Isabella Ariana Toribio,,Congrats @JensenAckles and @DanneelHarris welcomed twins Zeppelin Brem and Arrow Rhodes,en,"['jensenackles', 'danneelharris']",[],[],0,0,0,[],[],https://twitter.com/bella_toribio24/status/805562286119260160,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562285003509760,805534314695946240,2016-12-04 17:59:50 Central Standard Time,2016-12-04,17:59:50,-0500,18602973,maccassi,Maryann Casini Johnson,,@brianbrands @realDonaldTrump The great Con!!,en,"['brianbrands', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/maccassi/status/805562285003509760,,,0,,NYC,,,,,,"{'user_id': '56423486', 'username': 'brianbrands'}",,,,
805562281761370112,805562281761370112,2016-12-04 17:59:49 Central Standard Time,2016-12-04,17:59:49,-0500,462272238,dariodallalasta,Dario Dalla Lasta,"{'type': 'Point', 'coordinates': [40.72220594, -73.9499186]}",Just #twoguysandasquash out for #brunch @barmatchless @ Bar Matchless https://t.co/6lWOoV4pJ2,en,['barmatchless'],['https://www.instagram.com/p/BNnVLT9ADjx/'],[],0,0,0,"['twoguysandasquash', 'brunch']",[],https://twitter.com/DarioDallaLasta/status/805562281761370112,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562275797073920,805562275797073920,2016-12-04 17:59:47 Central Standard Time,2016-12-04,17:59:47,-0500,186194816,lilxshanz,shan is the man,,Will someone come move all my stuff for me??,en,[],[],[],0,0,1,[],[],https://twitter.com/lilxshanz/status/805562275797073920,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562275578970112,805562275578970112,2016-12-04 17:59:47 Central Standard Time,2016-12-04,17:59:47,-0500,454356857,rtneeder,miss lampshade,,Do the ppl who watch your ig story every time without ever liking a post have absolutely no chill or shame? Yes yes I think not,en,[],[],[],0,0,2,[],[],https://twitter.com/rtneeder/status/805562275578970112,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562274106765312,805561390387761152,2016-12-04 17:59:47 Central Standard Time,2016-12-04,17:59:47,-0500,2891696104,dup552002,Raiders Lovedr,,@billromanowski @RAIDERS i hate when theres talk about the Defense,en,"['billromanowski', 'raiders']",[],[],0,0,3,[],[],https://twitter.com/dup552002/status/805562274106765312,,,0,,NYC,,,,,,"{'user_id': '33324875', 'username': 'billromanowski'}",,,,
805562272722677760,805562272722677760,2016-12-04 17:59:47 Central Standard Time,2016-12-04,17:59:47,-0500,128734676,petercards,peter sferrazza,,Lmao hell yea https://t.co/R6P3P4VmH6,en,[],['https://twitter.com/j_melody/status/805557884792827904'],[],0,0,1,[],[],https://twitter.com/petercards/status/805562272722677760,,https://twitter.com/j_melody/status/805557884792827904,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805562260802314240,805562260802314240,2016-12-04 17:59:44 Central Standard Time,2016-12-04,17:59:44,-0500,40750037,oliviaapatrice,Olivia Patrice,"{'type': 'Point', 'coordinates': [40.7045, -74.015]}","Sundays are meant for reflection, relaxation and refreshing 🌞 (oh and football) @ Battery Place https://t.co/67PBK9jxLS",en,[],['https://www.instagram.com/p/BNnVKi2h54R/'],[],0,0,0,[],[],https://twitter.com/OliviaaPatrice/status/805562260802314240,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924711746179072,805924711746179072,2016-12-05 17:59:59 Central Standard Time,2016-12-05,17:59:59,-0500,3751441,tessa,Tessa Horehled ✈️,,Completely off @ATT after 15 years of mobile and even more years of other services (back to BellSouth days). I feel a weight off of me.,en,['att'],[],[],1,0,0,[],[],https://twitter.com/tessa/status/805924711746179072,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924701684068352,805924701684068352,2016-12-05 17:59:56 Central Standard Time,2016-12-05,17:59:56,-0500,83435213,duncecap_,DUNCE // 🎶+🎥,,"I don't like when job applications tell me who I am. "" you are an ambitious young so and so..."" it sounds like a weird dating profile",en,[],[],[],1,0,4,[],[],https://twitter.com/Duncecap_/status/805924701684068352,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924696063623170,805921259712344065,2016-12-05 17:59:55 Central Standard Time,2016-12-05,17:59:55,-0500,338661490,xgirlnyc,Rena,,"@sincerely_steff @DavidMuir Commercials cut off end of MiA. Riot! Also, that La-Z-Boy guy trolled him, smh.",en,"['sincerely_steff', 'davidmuir']",[],[],1,0,0,[],[],https://twitter.com/XGirlNYC/status/805924696063623170,,,0,,NYC,,,,,,"{'user_id': '146687597', 'username': 'sincerely_steff'}",,,,
805924695971348480,805922460533161984,2016-12-05 17:59:55 Central Standard Time,2016-12-05,17:59:55,-0500,2577886615,tonevays,Tone Vays,,@Ragnarly @Truthcoin @kristovatlas there isn't one but bigger problem is that decentralizing legal smart contracts is just dumb/inefficient,en,"['ragnarly', 'truthcoin', 'kristovatlas']",[],[],1,0,0,[],[],https://twitter.com/ToneVays/status/805924695971348480,,,0,,NYC,,,,,,"{'user_id': '2375800382', 'username': 'Ragnarly'}",,,,
805924692867563520,805924692867563520,2016-12-05 17:59:54 Central Standard Time,2016-12-05,17:59:54,-0500,269377470,sus_god_primo,"its me, Greg.","{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","The view from the vsco HQ is kind of immaculate 🤗 @ New York, New York https://t.co/SPL9CGFD6a",en,[],['https://www.instagram.com/p/BNp5-gUDMUP/'],[],0,0,0,[],[],https://twitter.com/sus_god_primo/status/805924692867563520,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924691126976512,805915892060131329,2016-12-05 17:59:54 Central Standard Time,2016-12-05,17:59:54,-0500,22652957,tartecosmetics,tartecosmetics,,@LizzTheGinger Yaassss! 🙌🙌,es,['lizztheginger'],[],[],0,1,1,[],[],https://twitter.com/tartecosmetics/status/805924691126976512,,,0,,NYC,,,,,,"{'user_id': '324671479', 'username': 'LizzTheGinger'}",,,,
805924685112365056,805924685112365056,2016-12-05 17:59:52 Central Standard Time,2016-12-05,17:59:52,-0500,124982134,d_gyme,tyop knig 🇭🇹🇭🇹,,I look mad homeless when i get out of work,en,[],[],[],0,0,0,[],[],https://twitter.com/D_GymE/status/805924685112365056,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924684030210048,805919446053388288,2016-12-05 17:59:52 Central Standard Time,2016-12-05,17:59:52,-0500,222636723,johnnycblaze,Johnny Cross,,@VictoriasSecret Let's set this party off right. Come on over w/ your pinky ring to the moon. See u on the runway #VSFashionShow,en,['victoriassecret'],[],[],0,0,0,['vsfashionshow'],[],https://twitter.com/JohnnycBlaze/status/805924684030210048,,,0,,NYC,,,,,,"{'user_id': '16193578', 'username': 'VictoriasSecret'}",,,,
805924676224557056,805924676224557056,2016-12-05 17:59:50 Central Standard Time,2016-12-05,17:59:50,-0500,402290102,cleitiger,Cleitiger👑,,Nick Aditton es un tipo serio.,es,[],[],[],0,0,0,[],[],https://twitter.com/CleiTiger/status/805924676224557056,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924669056544768,805924669056544768,2016-12-05 17:59:49 Central Standard Time,2016-12-05,17:59:49,-0500,915964705,iamherkindlr,Bebo 🇩🇴👽™,,Almost out of here,en,[],[],[],0,0,0,[],[],https://twitter.com/IamHerkinDLR/status/805924669056544768,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924654129025024,805924654129025024,2016-12-05 17:59:45 Central Standard Time,2016-12-05,17:59:45,-0500,482551394,andrewandderson,Andrew Anderson,,I was a cold dude I'm gettin back to my ways !!,en,[],[],[],0,0,0,[],[],https://twitter.com/andrewandderson/status/805924654129025024,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924647468314624,805924647468314624,2016-12-05 17:59:43 Central Standard Time,2016-12-05,17:59:43,-0500,14964589,nlitendchild,enlitenedchild,"{'type': 'Point', 'coordinates': [40.778202, -73.760834]}",From an early #October trip to #NYC. #littleneckbay as seen from the #crossislandparkway heading… https://t.co/uybD19h3Pu,en,[],['https://www.instagram.com/p/BNp59dah4XC/'],[],0,0,1,"['october', 'nyc', 'littleneckbay', 'crossislandparkway']",[],https://twitter.com/nlitendchild/status/805924647468314624,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924644662415361,805922374956843013,2016-12-05 17:59:43 Central Standard Time,2016-12-05,17:59:43,-0500,503295310,nikiemporellis,androniki,,@KatsCandyStore the cleavage food!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/nikiemporellis/status/805924644662415361,,,0,,NYC,,,,,,"{'user_id': '2715715529', 'username': 'KatTheDogLover'}",,,,
805924639847383040,805924639847383040,2016-12-05 17:59:42 Central Standard Time,2016-12-05,17:59:42,-0500,50430884,livinglegend_23,Jigga.🍾,,😭😭😭 https://t.co/RlyHPRRUyO,und,[],['https://twitter.com/whynyle/status/805924578157592576'],[],0,0,0,[],[],https://twitter.com/LivingLegend_23/status/805924639847383040,,https://twitter.com/whynyle/status/805924578157592576,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924633866338305,805924633866338305,2016-12-05 17:59:40 Central Standard Time,2016-12-05,17:59:40,-0500,135228776,merrittvossler,"Vossler, Merritt","{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","Haphazardly Padlocked 

We can use nature (here in rust) as an indiscriminate brush to paint the… https://t.co/w25AhKt3nv",en,[],['https://www.instagram.com/p/BNp59L9gooE/'],[],0,0,0,[],[],https://twitter.com/merrittvossler/status/805924633866338305,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924633719566341,805924633719566341,2016-12-05 17:59:40 Central Standard Time,2016-12-05,17:59:40,-0500,15038624,kevinrubin,Kevin Rubin,,A couple of women walking on the @CentralParkMall in @CentralParkNYC. #nyc #newyorkcity #streetphotography https://t.co/udMlmfBqTM,en,"['centralparkmall', 'centralparknyc']",[],['https://pbs.twimg.com/media/Cy838diXEAAddYP.jpg'],0,0,1,"['nyc', 'newyorkcity', 'streetphotography']",[],https://twitter.com/KevinRubin/status/805924633719566341,,,1,https://pbs.twimg.com/media/Cy838diXEAAddYP.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924625792303104,805924625792303104,2016-12-05 17:59:38 Central Standard Time,2016-12-05,17:59:38,-0500,282741717,_mattmelvin,RIP Uncle George 💙,,I need to text you then https://t.co/6lcuZEWaNS,en,[],['https://twitter.com/somfwhat/status/805922495773765632'],[],1,0,0,[],[],https://twitter.com/_MattMelvin/status/805924625792303104,,https://twitter.com/somfwhat/status/805922495773765632,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
805924624655613952,805924624655613952,2016-12-05 17:59:38 Central Standard Time,2016-12-05,17:59:38,-0500,308149025,_andrew_gomez_,Andrew Gomez™,,Girls are evil,en,[],[],[],0,0,0,[],[],https://twitter.com/_Andrew_Gomez_/status/805924624655613952,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
